"x","y","x2","y2","x3","y3","x4","y4"
-0.3982190375219923,0.2852265405699069,0.12258274026325164,-0.640818528125966,0.13624145462460405,-0.6805624480426237,-2,4.264575714245439
1.0576772600356743,1.4336099916108966,0.18959335352621204,-1.3,1.7105082815155275,-0.18087136061399084,-1.6655414059894338,2.485219827407937
-0.6140766567296976,-0.28028832903502887,0.3325686576083888,0.16504343238683533,0.0951462334750693,0.6961802492395973,-1.3812405073611698,2.5584689505021556
-0.443292969919306,-0.36076679000326844,-0.7280958987824679,0.7760507509896604,0.9386117515410205,0.38008087757936304,-1.1311765475355504,0.7355607488739604
-0.4536905305492702,-0.19233288266305043,-0.9049034294463814,-1,-0.27312734418703155,-0.9695471397841517,-1.0558298021541006,1.9527175881186345
-1.326118220993588,-0.9132894281717805,0.17073815029878026,0.8890260880725995,-1.3780228231673213,0.22482959076557907,-0.9531727906791609,0.25295720751128536
-1.8320036714626282,-2,-1.2279283102871235,0.9030519446292647,0.6305963251472282,0.16179758779247794,-0.9166630536318228,-0.7616821737621743
1.7194406573530756,1.9338456523350636,-0.1336337700621288,-0.4841712014414987,0.9820508869376549,-0.44365909761555555,-1.4,0
-0.3884576740734113,0.0037148814573763067,0.6449561435000443,-0.8204295811115541,-0.8316436579845381,-0.47850280239037835,-0.2686702636206198,1.3678228454974586
0.49968876463386747,-0.0910420857709392,-0.34091562723124136,-0.4559982854067576,-1.9017939405559174,0.739107915409015,-0.247868396554864,-0.6968760146658753
0.563849444550666,1.1033598617673244,2.2781894488133356,-0.8432381502178521,0.09491842459365996,1.051652673374428,-0.1963236780773437,1.0607337324937594
1.337718180792271,1,1.433880093132234,-2.190225086142576,-0.9572011247328304,0,-0.161203617802493,-0.9020375272747376
1.3014452153999714,1.7268435754345441,-0.2871493521342018,1.2,-0.3378060079233262,-0.39915422080485635,-0.13700433475058732,-1.70058736799168
0.8599134318072742,1.530333738901739,0.24498768839900592,-0.2351611470836489,0.4754418455850186,0.6740441289440406,-0.12033152939521549,0.8431854180591543
0.3494127152034097,0.6725143098087303,-2.3127628145892665,1.1799802439096443,0.2573259549426088,-1.0137583400808015,-0.10920537974885136,0.21905793837679258
1.4580157974566716,1.2705318704825748,-0.36256147487533724,-0.005589516546532669,1.7900945234571322,-1.258817974496737,-1.3,1.4890949505150715
-0.17348770236689293,0.4961508895475966,-1.1166658707145118,0.4211423919391785,0.39340843475325143,0.06737282360751315,0.027836348381976773,-0.6205301787239054
-0.256686213778227,-0.271324359739081,-2.013581288642754,-0.5669146205809139,0.8112176594680546,0.18006964493023797,0.10259073061501046,0.45780082068869987
-1.5836284172497046,-1.8485190785282846,0.8903930782632292,-0.3713824578686061,-0.3183031248147721,1.0929341324193842,0.12471626195544977,-1.2684396588311921
1.1147464634381377,0.5187459137018999,0.4009317792434728,-1.15780708227556,0.9871473854628402,1.376422734746437,0.1771807626587335,-0.12575498278450073
-1.4917621684587414,-1.3614961651375472,-0.048700648766406125,-0.009749769372657938,-2,0.96,0.19290565792724346,-1.7327004342026695
1.2565065226444931,1.1254033889771005,-0.18905243627905904,-1.06838662837077,-0.48576531171640436,0.5053752179245207,0.2240557591089884,0.39046725189026626
-0.2408533668886683,-0.3626661411211952,0.0475842694970502,-0.1672854250891922,-1.4199383005146795,0.42153577951425475,0.3545399240744405,-0.8882821065501294
1.8493651244975742,2.1020148684044786,0.8207812312443822,0.2320433254576152,2.3703277045356206,-1.8523091931428555,0.37359352397100914,-1.4874363020561134
-1.143511425693153,-1.4990084381647548,-1.4333195222880177,1.5416435519268799,-0.01396277474297306,0.206939392160236,0.5433266838978662,-1.398135205358873
0.7487278352693576,0.268487932217061,0.7671258277104249,-1.83,0.587078024020866,-0.471762931380728,0.7565514924086099,0.4209498188610713
0.23298157610943232,-0.1198104118496712,1.9838888211891497,-1.1914132483848558,-0.45416934163455946,0.9593146114158249,0.8082348964654495,0.9786301590264394
0.22559958968903476,1.136868683477563,0.3010761094955405,-1.044216000644453,-1.1843945348965061,-0.3162697153568705,0.8968594083969635,1.284574963052935
0.9691401445536286,1.6529371443797047,1.8484200814136353,-0.04220365442349716,0.061126493199371995,0.5020964067511073,0.9622914863266306,-0.9003645634660048
0.6124828125771945,0.47521049528488807,-1.1730731986413019,1.5796794546929975,-0.22252047956240215,1.8092176695989162,1.8,1.501865836582084
-0.4134668681617952,-0.9490654652110694,-0.5763634880525005,0.26555802811520446,1.388831011173849,-1.814810082304791,0.9926927592957134,1.6041532916421872
-0.7251871192061625,0.062198940709724426,0.8182483242958498,-0.4344174295626435,-0.8424369892733913,0.246327238630112,1.1920595510980279,1.6037899011325005
1.201947208820122,1.0828301977578823,1.0198889284770123,-1.4245962088016735,-1.072559359233969,0.2881024361343914,1.3361966200178566,0.48322544855398086
-0.9395335182397662,-0.58537928378739,-2.0633109607512283,2.601717697873995,-1.0078265300709772,0.45438981509270127,1.4137122647849345,1.089365537096428
-0.9571351943880756,-0.7533402068234092,0.004742707398114969,0.8851970885668033,1.6508342184172813,-1.7350612152513636,1.7458013208787084,3.24648609205221
