"x1","y1","x2","y2","x3","y3","x4","y4"
0.20222197013935073,-0.5966305783868171,0.1587431757062867,-0.12064243528922294,1.1549639704717154,-0.17990597138217146,1.1230419508857223,-0.104129399769675
0.5673874096312456,-0.9967540094318339,0.8146562503810577,1.44397243385009,-0.7432156570726265,1.7481476084980816,-1.0328567699439335,-0.775695879540867
-0.21681255554649737,0.08549831349308241,2.164342951310003,2.2756110317244143,0.13883179412626098,0.2987201145775821,0.5701933131895325,0.7337855660567325
0.29404393919143845,-0.1983299310533766,-0.5449328026631529,0.25608866262524693,1.538903046631534,-0.10370563438355485,0.3818521394926424,-0.4703424505690888
-1.383215003340184,1.8982870622070116,-0.005344620070130219,-0.12201433619926869,-0.8413675992090046,1.2818742457873222,0.00799671448424415,-0.8226314683098539
0.6890477783247841,-0.383757027511039,1.319251062129709,0.9075676615014422,-0.4427041923426422,1.0306864820391135,-0.07773604096313437,0.7399227189739801
0.2698658708052478,-0.5675520548091375,0.3385347878677244,0.4771172697023178,0.7458737154474181,-0.6736919833623001,0.15518919377485127,1.2222223842030646
-0.8669360438750899,0.2042006740876432,-0.17064122615609575,0.2951742808991914,0.6727994021516492,-1.2121303442171771,0.2597623273967749,0.10472713725152928
-1.9583218986869313,1.8354978796503878,-0.20958889387192717,1.0102570034948244,-0.5528091777009393,-0.34511682275051075,0.6789464833083025,-0.28218346455763693
0.2858080338037655,-0.1278586245950236,-0.23353290326126705,-0.16812874803000222,-0.6571277891843629,-1.0027021611662288,-1.4912307917210805,-0.6621527979700077
-2.537551703933749,1.5719362225017512,-2.173661961175279,-1.3908262813506744,0.9745669003199272,-0.6357668334403048,0.16317235624893267,0.46523924733510413
-0.3026196390826674,0.7437796107518921,-0.2799966479113691,0.15534141126520162,0.9100781384777515,-0.8978176913570672,-1.7009775864706835,0.36046490701105927
0.3769185053956216,-1.0500869200401994,-2.516627855048759,-1.5079270572023917,-0.10751910045980392,-0.6090361089033641,0.3972803506520902,-0.14856673859570774
1.43492210926774,-1.1636443179114144,0.8509897409682202,0.8104461566397254,3.0273022446998876,-2.890985591930752,-0.010099343201398048,-0.2436339353852626
0.796067991345388,-1.2124463576213185,0.06618323830208586,-0.11248431016181204,-0.10799264008667103,-0.04865464386882387,-0.9979154733615336,-0.0789171531787812
1.24267074023577,-1.4585237030362967,-0.7771891412778474,-0.010578315461588605,0.9432661078282015,-0.753058114571092,0.14087738684090673,0.19716670166096534
-0.9985251600398186,0.8405969103117631,1.4160947064192468,1.1655672161366102,0.32577622749645174,-0.4335248809967105,-0.6287362660525084,-0.09678538352047818
-1.7038199393822708,2.12580455486958,-1.4821923729105018,-2.099016755200251,-0.4657095193977326,-0.0161692758049648,0.7610809085689657,0.13728896139396696
-0.7823290147009684,-0.2019742326599374,-0.3917899184571827,-1.1091460479969935,-1.1731606562451404,0.503542625891135,0.4825480913782038,-0.6890554732693217
-0.7575175760798374,0.8021090109899717,-0.4344894727752087,-0.7794810605984488,1.0026913719656034,-0.9432332232504229,-0.12499803162556156,-0.7477556228314651
-1.9318804106898178,1.6814206804474388,1.29134656353002,-0.037905944638953026,0.3886365099086087,-0.8498299192931348,0.549221551404431,0.05568218799263236
0.4914199152654143,0.07857066009229907,-0.42222631926274,-1.7171307422402344,0.4769370213993253,0.6191308344971465,-0.76232646378815,0.4461596840497932
0.313535038538455,-0.3160488482459906,1.2868223642546277,0.9083817524255425,0.7024511207532145,0.1409153448410827,-1.5422197914649796,-0.6046040161611965
-0.7322303430738631,1.1683890766767275,2.2305345243304786,2.0146851367893923,-2.3835582835981843,1.7148897133830825,-0.0026011612591319115,-1.1446450285725798
-0.6167253988740036,-0.2792065268339712,1.4997111395393268,0.09876854424624337,0.0065484833059652765,0.23642501173423527,-0.5476678791152009,0.5460305257601595
-0.9598602066348477,1.2238820623508666,-0.5331384650758951,0.5759364193023688,-0.2973770023829511,-1.305711552645089,-0.0840808527574453,-0.5139730044139993
-0.08289200634838693,0.7646106647735609,0.23394789762357787,0.2918659798294618,1.042156125339454,0.1372250875157197,-0.2102318403178688,-0.40695064851226515
0.5174919623277167,0.07976614573981777,2.084012072434649,2.3297427883157864,1.2588050112833868,0.7079929162442589,0.45698209895356623,0.28149867584379623
-0.7874234024969287,0.761239145954391,-0.4379068412065337,1.1985987626805492,1.807617240513256,-0.34526148947331325,-0.6155704461611948,-0.8915726138526311
0.21514397408479305,-0.0799643319889526,0.3742424926545976,1.2214032326434276,-0.01575398305217883,0.014580467919554203,0.8244438915895725,-0.6025607280838738
1.5274796232176278,-1.520822671575126,-1.2121844361752125,-0.21219487797682068,-0.9856492528843206,-0.12883043913888081,-0.1007549335323328,0.8228937172302252
-1.4606116520764718,1.5147027236971091,-1.2590999634060622,-1.20989158952911,0.048975322214285265,-0.006633316113650232,-0.006332727664968884,-1.0343464051035314
0.6372560541449512,-0.26491646525690005,0.15776971114423746,-0.14381547257287636,-0.3424491615068055,-1.5098895682272357,-0.1548668373401176,1.051455819087935
0.8114157264042594,-0.6822550881866061,0.5291692362635365,-0.4615062577193235,-2.125745097917611,0.6053715286862938,0.6544226700755758,0.7538928537819827
-0.5011416204575219,0.176902727128825,-0.4504480378826645,0.4172064393170944,-0.7719979684731137,-0.8465879104320987,0.9603659752459777,-0.5197227549867758
-0.010244651004946963,0.7921820456245622,0.13628756938167738,0.8162927560088546,-1.3773193392768954,1.6371118712161579,-0.04544664749642739,0.45913934068121787
0.6762114741497346,-0.07097135186243375,-0.6208694852232182,-0.16668473473620915,-0.5570561333280822,0.15865378745342912,-0.8703926572693919,-0.49460097655454005
0.29540721862418695,-0.4834628042622856,-1.712515769479446,-0.4217318807634428,-0.4457011857460677,-0.6453651392344522,0.14579647136138937,0.1268076477049427
0.3503989762086644,-0.36071622611828036,-0.7974732564104546,-0.510697509215441,0.1883484277685111,-0.512477493765761,-0.24528737156203834,-0.3786825576779314
1.2480735336854676,-1.621535855880988,0.4914756321576983,0.9760385875122894,0.395260074803441,0.6055049918070106,-0.02511757132229138,-1.2028503176860121
-0.8143030932998371,0.9748544632600749,-1.434739352760689,-0.2194640639114861,-0.9265346980884013,-1.3524507804775086,-0.2671977790526511,1.5046029442407076
0.6132760421002267,-0.3274091816105026,-1.1104489608098143,-1.2906083851994048,-1.3474509867423266,1.8511672147936595,0.7510943143697432,0.33849508771849884
0.9686507456410801,-0.7425077512927404,0.4949312707718936,1.353018933838879,-2.3283924057009697,1.3015251420701826,-1.1119519387221943,-0.5951775401376914
-0.4032898980601568,0.7770106744928289,0.13078099275916938,-1.0515228968281687,0.7155920602846539,0.3137605916869872,1.068845115906947,-0.04412182379152424
-0.00800567734857686,-0.38992633473786636,-0.6101803597251758,-0.022382936385350105,0.6452031229063904,1.1737778408761617,0.27926976849093205,-0.0072313730423526484
0.0737862904535265,0.038269098979079735,0.9512785341215254,0.5245755649906321,-0.10858563474613256,0.29526567285792144,-0.9875493040002712,0.21335281514804455
-1.3913934327347581,1.5061372463162082,0.6891262356738106,0.5570643809806209,0.3777398350193132,-0.16130437172566964,1.3947928498769,1.4765854412261685
-0.19897102940802794,-0.5881554750483462,-0.9397228815720652,-0.8180738589893305,-0.3571053657181868,0.6838159883278776,-0.8890583057608353,0.6114880621524332
-0.43846607591671743,0.353058979620233,2.776014170634145,2.1452178252305343,1.1198712317325854,-0.6579858282795875,-1.4178555044778616,-0.692713087845316
0.2080075903600474,0.4134608501103778,0.11377706118658534,0.0033519146503217384,-1.289341919440325,-1.2215012600477835,-0.4479950183250182,-1.0374390830391644
0.9347482660570806,-1.3343411649095183,0.8553724500341108,1.1861886277018945,0.6388346805026297,-0.6326093144105114,-0.3144108656649161,-0.03285608443584186
-0.1742437151913427,0.12201490472325802,-0.0004785989582472207,0.4119042827631596,1.504615027070089,-0.8644980523846061,-1.0840689693880823,0.8174101250371993
1.615439022330863,-1.3793748653284184,1.3992595213387398,2.6471108956882556,1.2448694004353376,-0.6266352009855654,-0.3863076142972799,-0.2456822926308076
-1.5378116049576074,1.0317791428324898,0.49949578456810584,0.6689050651486019,-0.3094976727992574,0.9156907932055233,0.9813744765662866,1.5537795476132397
0.09407997751456655,0.1964582484536857,0.22666193933381365,-0.7415305713158681,-1.7371457335703102,0.3835185800290046,0.05755394911578518,0.7341302786183327
1.101358923235308,-1.2450237268957973,-0.569851413108478,-0.4137373085619057,0.18463120674537475,-1.0227492938654643,1.0360421978679883,1.3211570843649043
-0.868653181183333,0.7714200900449346,-0.4194084254283985,-1.8120129975036992,0.422017262964762,-1.6969671587433814,1.226125994032278,1.174424577768795
1.39501598652603,-1.645736165919537,0.8833272561422575,-0.28268205224435816,0.30249417937906414,-0.5733150526903942,-0.14419364280581934,-0.4954073016027103
-1.2401543623038271,1.9251326012066676,1.1728298266753243,-0.6487954231621503,0.4849230174338617,0.34060678093248875,-0.4687549241550797,0.3645617034509395
1.268638341778537,-0.849869179534214,0.13187957677767645,0.7805003612668966,0.038200597563863375,-0.15208725928998706,-0.7771796603007413,-0.3767946943997515
0.726007456191601,-0.8095331569160367,0.9545784792205594,1.1417922034705512,-1.4731353297703822,0.9233037340477881,1.8409250398008612,1.6384075952337733
0.962199207785384,-0.4894867006174929,-0.839343342706204,-1.8003847682894496,-0.9210104132213833,0.3601439860356076,-1.0766245997416186,-1.5708603557826906
-1.3204943754787954,0.8432069062523672,-0.4051268567663967,0.2882864217576755,0.19770730939877879,0.684965114347907,0.21694553985948015,1.1733703799579804
0.44133526560632036,0.3161519514786676,1.2544283070247726,0.987165210971668,0.007621776602199655,-1.6916060320570305,-0.5575930053339198,-1.1608044864063634
0.6561307388545462,-0.554195991995102,1.598346254651568,1.1920582265029427,1.1622255715384149,0.26006731423499563,-1.7620472382909917,0.15492504926354145
1.3716647714702717,-1.607935785679405,-0.2130595001033649,0.8891382161566446,0.9255559266193807,-0.6444998800032699,-1.4526628031165905,0.24130998695406358
0.8873178514262372,-0.36891762485163354,-0.26217638979754276,-0.6771657134511158,1.5030974594869813,-1.5283748390573064,0.8143686772374403,-0.5596140006213789
0.31431963398213153,-0.925254788321575,-0.5855323876062509,-0.4894697613602895,0.627370753027952,1.1359197556856861,-0.5723641930211797,-0.5406862037134479
-0.5762942964083358,-0.10816358748700261,0.4694348817055075,1.1585172910090924,0.06286875481792777,-0.3119953935576898,0.3413030866781519,0.8500594323817782
-0.7743976285168066,0.5817825012858198,-1.638628293290311,-1.9806735484315654,-0.834512776483009,0.724024401925625,-0.8655356915663626,-0.37706376796764496
1.2934849786389302,-0.5344489261382455,1.4772169942105509,1.0444875720819995,-0.8296772563853148,0.46713330964965094,1.8659276117975827,-0.1785093837684214
0.35998904691809547,-0.01646648976923637,0.3428827197189666,0.43006248693559757,1.170206412039196,-1.3546398013520191,0.453792049934734,-0.5252924400399386
-0.1792833161990065,0.1733257984041475,1.2511443179958062,1.9833004147587119,2.413556113718617,-0.8700597049704311,-0.319145163505106,1.9133750343367806
0.13764164420436478,0.46563743309696753,-0.8126255871461923,-0.776592895957728,1.288915931132624,-1.2246891799893893,-1.3988686161942891,0.11944732291740467
0.7855443427758916,-0.5622307266930313,0.23636260379016577,-0.18330084218360554,-1.607617070455084,0.637460587290559,-0.793443845611433,-0.17169488491363485
1.2516151296017988,-1.845522760490417,0.521773111753405,-0.22308098822910788,-1.4002325128828994,1.8874595091347834,0.7061508694196674,0.622503268222383
-0.24994082869117668,0.3572176372103876,0.10228557952997845,0.6812675505728093,-0.2625649796160859,-1.4189956777018595,1.1622676167568122,1.5242235330745697
-0.9073113402629618,0.010861854120225223,0.9414813913609069,0.5521946588409111,1.589071327440743,0.22025373904569467,2.794505333907285,0.7721260573989291
0.9361359995641398,-0.8476118783524129,-1.4556323211497013,-1.2092811453477808,-0.765170337839567,-0.2235104586138243,0.605345236482867,-1.2715494505107308
-0.7153283663036234,-0.17106630224252817,-0.23357367261441403,-1.8337705034365523,-1.3686209678589587,0.1334950795176486,-0.9694453746686166,-1.561324790032987
-0.2594762274590099,-0.07644667268690133,-0.9102110631857611,-0.010943897241497247,0.3351064669238815,-0.5429965798408233,-1.729100209855179,-0.1936891825680911
-0.7448384736606899,0.6208157970169679,-0.8653064911814357,-1.278078433689445,0.055156333994382474,0.11434154091283813,0.190917414707626,0.6587554736663701
-0.41426298964145036,0.4160774178305967,1.414346195811493,-0.14638753697805085,-0.48341141292264334,0.08701145581422015,1.686248234020315,-0.36260479168733706
1.6138060435833974,-1.1030191344942155,1.2466882953879188,1.4165714573539518,0.408915000369894,0.45545041241948747,0.9177594579555872,-0.20350796571621121
-0.932480465498266,0.40827975080639883,-0.3254218128788804,-0.43733149125736404,-1.1099946037970803,1.4811349254148123,-1.0839616945969146,0.280164641925064
-0.2487278253096318,-0.5636037652055839,-0.6208411112626391,-0.9074155131884253,0.5204902332099286,-0.6944703307799536,-0.9056812152247182,0.6535811715457684
0.9117523629137945,-0.03907355174222504,0.000896660533077304,-0.5467028873401829,0.406749947737183,-1.2550446148456829,0.9606510638005795,1.0525878553555492
-0.5849293448590751,0.3091741734193574,-0.3638656224568421,-0.44317933158138045,-0.35282990085256966,0.6190281058504369,2.029298419390256,0.9517003793361966
0.7611975759788437,-0.8953715772283273,1.5217966349497702,0.9951658773010056,-1.0657179211061136,1.5241756995001476,-1.2570150748392017,0.12162122500643852
-1.154352890573502,0.9855985738869951,0.15696850746716548,-0.5510406328699595,-0.7026770300173978,0.5443780829099457,-1.0451939222774562,0.573187752365554
0.38073635705991216,-0.34143957022547866,1.6429921315381413,2.451899985102896,-1.995411243337679,1.2673557291487434,0.8859975230301346,0.389924415396685
0.16215243314377398,-0.6239397957473117,1.0732966830719342,0.5627405435669756,0.38428681212105037,0.516870521342096,-0.46525421781294446,-1.7372393730993316
3.0190118359342835,-2.6576469223184547,1.4651216063685366,2.215802871450462,0.6563494271876472,0.4089293731369125,-1.7124959780860392,-1.1586620763151925
-0.024754526331639586,0.4949845624419139,-1.2575901303001127,-0.5735646280306501,-0.0823951697094705,0.3272652899155687,-0.48211347251437686,-0.24619179257997564
-2.806452516363924,2.629568036278783,1.715765897463019,0.96081862799517,-1.2590463280998865,1.787588242080187,0.4055992053174181,1.140525862636119
0.10005115324086451,0.02187832948007634,1.173331701368599,1.3352074389227182,-0.1257242277535199,-0.38971703848031136,-0.5528465372745132,0.12245014952700214
-0.1459058131901671,-0.034437670953174015,-2.0972396759503353,-1.3538892725921001,-0.7077625644162033,-0.07613304680745114,-0.4365315268295947,1.3506651671693395
1.1896239414286198,-0.9291245156382102,-1.1513246670441108,-1.854590581806224,0.27432067999789894,0.35934698109475194,0.19365548296761942,0.6089691232353942
-0.5399350922136478,-0.21356682745303873,1.2671458667228648,0.9854439091137266,-1.2611469726481506,1.4977979240093404,0.5464173431813922,-0.0542617362665217
-1.6385828992406661,1.259442283196663,1.0649085374246778,0.7830328604790133,-1.1852401079941954,0.28876840476699045,-1.8594726231551648,-0.5426498303874663
