ID,Date2010,AveKW,AveSpeed,Production
1,14-Feb,547.9,7.8,13146
2,15-Feb,776,8.9,18626
3,16-Feb,944.4,9.7,22667
4,17-Feb,506.2,7.7,12148
5,18-Feb,322.9,6.4,7742
6,19-Feb,67.9,3.1,1585
7,20-Feb,79.9,3.9,1876
8,21-Feb,123.6,4.5,2936
9,22-Feb,273.3,6.5,6559
10,23-Feb,626.8,7.8,15041
11,24-Feb,242.2,5.8,5800
12,25-Feb,2.2,2.5,6
13,26-Feb,124.6,3.8,2940
14,27-Feb,494.6,7.7,11871
15,28-Feb,187.2,5.8,4481
16,1-Mar,303.5,5.9,7258
17,2-Mar,74.6,3.5,1743
18,3-Mar,148.6,5.1,3543
19,4-Mar,120.2,4.2,2848
20,5-Mar,581.9,8,13965
21,6-Mar,503.6,7.6,12087
22,7-Mar,89.4,3.5,2099
23,8-Mar,210.1,5.9,5037
24,9-Mar,347.9,7.1,8348
25,10-Mar,594.9,8.4,14279
26,11-Mar,611.5,8.2,14674
27,12-Mar,35.3,3.1,793
28,13-Mar,675,8.7,16202
29,14-Mar,317,6.7,7607
30,15-Mar,334.3,6.7,8019
31,16-Mar,201.5,5.8,4833
32,17-Mar,255.7,6,6125
33,18-Mar,454.2,6.7,10870
34,19-Mar,564.1,8.6,13768
35,20-Mar,278.4,6.4,6678
36,21-Mar,72.4,3.7,1692
37,22-Mar,405.6,7.6,9708
38,23-Mar,304.1,6.7,7226
39,24-Mar,176.2,6.3,4190
40,25-Mar,736.1,8.5,17666
41,26-Mar,1072,10.2,25729
42,27-Mar,601.5,7.1,14420
43,28-Mar,448.3,7,10752
44,29-Mar,849.6,9.2,20386
45,30-Mar,841.2,13.2,20146
46,31-Mar,271.4,8.4,6485
47,1-Apr,867.2,9.9,20811
48,2-Apr,945.6,11.3,22663
49,3-Apr,824.2,9.1,19781
50,4-Apr,716.9,8.7,17201
51,5-Apr,318.5,5.9,7618
52,6-Apr,971.4,10,23315
53,7-Apr,884.4,9.4,21225
54,8-Apr,309.3,6.5,7418
55,9-Apr,438.9,6.2,10502
56,10-Apr,276.8,5.4,6613
57,11-Apr,160.1,4.9,3814
58,12-Apr,755.8,9,18139
59,13-Apr,1149,10.9,27572
60,14-Apr,315,9.6,7514
61,15-Apr,898.3,9.3,21554
62,16-Apr,1142.6,10.6,27422
63,17-Apr,434.2,7.1,10411
64,18-Apr,44.7,4.3,1047
65,19-Apr,148.4,4.8,3530
66,20-Apr,175.9,4.3,4169
67,21-Apr,356.4,7,8552
68,22-Apr,80.6,3.7,1889
69,23-Apr,1041,10.5,24985
70,24-Apr,623.1,8.2,14952
71,25-Apr,981,10,23546
72,26-Apr,218.1,5.2,5208
73,27-Apr,233.7,5.7,5589
74,28-Apr,614.5,8,14744
75,29-Apr,1285.6,12.2,30854
76,30-Apr,556.3,7.6,13338
77,1-May,1111.7,11.1,26680
78,2-May,781.7,9.2,18762
79,3-May,339.2,6.4,8127
80,4-May,727.3,8.5,17443
81,5-May,1254.4,12.9,30096
82,6-May,190.2,4.5,4522
83,7-May,164.6,5.1,3925
84,8-May,732.7,8.7,17584
85,9-May,88.8,3.8,2091
86,10-May,1210.8,11,29059
87,11-May,660,8.3,15841
88,12-May,432.7,7.2,10386
89,13-May,490,6.9,11744
90,14-May,881.8,9.4,21164
91,15-May,77.5,4.6,1830
92,16-May,286.5,6.6,6870
93,17-May,149.8,5.1,3568
94,18-May,100.2,4.8,2370
95,19-May,166.2,5,3959
96,20-May,426.4,6.9,10224
97,21-May,170.2,5.1,4060
98,22-May,1005.6,11.2,24132
99,23-May,1139.4,11,27343
100,24-May,690,10.6,16531
101,25-May,360,6,8606
102,26-May,195.3,5.6,4669
103,27-May,257.5,6.5,6179
104,28-May,347.5,6.9,8334
105,29-May,765.5,9.3,18370
106,30-May,643.5,8.2,15432
107,31-May,144.3,4.2,3410
108,1-Jun,571.9,7.8,13718
109,2-Jun,101.6,4.4,2405
110,3-Jun,136.2,4.4,3222
111,4-Jun,400.2,6.8,9595
112,5-Jun,142.6,5.2,3399
113,6-Jun,338.1,6.3,8096
114,7-Jun,55.1,3.4,1261
115,8-Jun,633.3,8.3,15200
116,9-Jun,869.4,9.6,20866
117,10-Jun,383.9,7.1,9212
118,11-Jun,624.9,8.3,14984
119,12-Jun,170.3,5.4,4073
120,13-Jun,14.9,3.3,309
121,14-Jun,259.5,6.1,6218
122,15-Jun,282,6.4,6762
123,16-Jun,184.4,4.8,4384
124,17-Jun,1079.3,12.6,25896
125,18-Jun,687.2,8.8,16490
126,19-Jun,602.9,7.7,14453
127,20-Jun,30.1,3.7,674
128,21-Jun,127,4.9,3017
129,22-Jun,408.2,7,9785
130,23-Jun,531,7.5,12731
131,24-Jun,156.6,4.3,3713
132,25-Jun,743.4,9.2,17841
133,26-Jun,114,3.7,2681
134,27-Jun,356.1,5.6,8511
135,28-Jun,676.7,8.5,16241
136,29-Jun,76.2,4.2,1787
137,30-Jun,171.8,5,4094
138,1-Jul,973.7,10.2,23367
139,3-Jul,1238.8,11.5,29731
140,4-Jul,533.1,7.6,12793
141,5-Jul,54.3,3.7,1258
142,6-Jul,18.5,2.6,379
143,7-Jul,113,4,2671
144,8-Jul,144.9,5.5,3470
145,9-Jul,162.9,5.5,3899
146,10-Jul,564.9,7.9,13549
147,11-Jul,462.7,6.9,11090
148,12-Jul,102.7,4.3,2417
149,13-Jul,442.7,7.5,10617
150,14-Jul,953.6,10.2,22882
151,15-Jul,439.2,7.6,10542
152,16-Jul,382.5,7,9177
153,17-Jul,385.1,6.2,9214
154,18-Jul,459.7,7.6,11034
155,19-Jul,59.1,3.1,1349
156,20-Jul,129.6,5.3,3096
157,21-Jul,123,4.4,2910
158,22-Jul,444,6.5,10630
159,23-Jul,120.2,4.6,2848
160,24-Jul,311.7,7,7470
161,25-Jul,32.6,3.3,720
162,26-Jul,259.9,6.5,6235
163,27-Jul,696.8,9,16722
164,28-Jul,248.4,6.4,5959
165,29-Jul,2.2,2.2,0
166,30-Jul,140.3,5.2,3340
167,31-Jul,27.1,3.5,595
168,1-Aug,231.7,6,5548
